1,"Klient zamawia towar w grudniu 2019. Zwrot nastąpił w terminie 14 dni - odstąpienie umowy bez podania przyczyny. Sprzedawca nie zwrócił środków. Klient informuje o zaistniałej sytuacji Allegro i otwiera dyskusje. Sprzedawca nie może znaleść paczki. W dalszej kolejności przyjmuje zwrot całego kompletu o wartości 49,99 zł i stwierdza: Dziękuje. Aczkolwiek tak jak już zostało to Pani wcześniej przedstawione odzyskanie przesyłki kosztowało 9zł dlatego możliwy jest zwrot kwoty 40,99zł. Proszę o potwierdzenie, że rozumie Pani powyższy tekst i zgadza się z decyzją.Klient odmawia. Nie czuje się zobowiązany do pokrycia kwoty 9 zł za odnalezienie paczki, która sprzedawca zgubił. Sprzedawca wycofuje się wiec z pierwszego zajętego stanowiska i stwierdza, ze przyjmie tylko górna cześć kompletu i przelewa w kwietniu ( w grudniu nastąpił zwrot) kwotę 30 zł. Sprzedawca początkowo deklaruje chęć przelewu 40,99 zł, a potem zwraca tylko 30 zł. Dodatkowo zatrzymuje towar za który potrącił 19,99 ( dolna cześć kompletu). Sprzedawca wiec nie zwraca zobowiązania, ale tez towaru. Klient prosi o interwencje. Po drodze jest narażony na szereg zarzutów jak:Dokonała Pani zwrotu wiedząc, iż nie będziemy mieć możliwości odebrania go (informacja o urlopie i jego długości była widoczna już na tydzień przed). Możliwe, że działanie to było celowe tak abyśmy nie odzyskali przesyłki. Stanowisko sprzedajacego jest dyskusyjne, biorąc pod uwage, ze jeśli klient nie zwróci paczki do 14 dni nie może już dokonać zwrotu. Klient oskarżany jest tez o kłamstwo, a na samym końcu sprzedawca stwierdza prosi klienta, aby zapoznać się z Art. 107. (Złośliwe wprowadzanie w błąd lub złośliwe niepokojenie innej osoby). Dodam, ze klient tylko dociekał swoich praw i wypowiadał się w dyskusji, do czego ma prawo, bez stosowania jednak obraźliwych sformułowań wobec sprzedawcy i nie dopuścił się oskarżeń w jego imieniu. Klient prosi Allegro o interwencje. Portal zajmuje stanowiska:Sprzedający przyjął odstąpienie, powinien więc zwrócić całość kosztów za przedmiot.Owszem, przedmioty które z punktu widzenia higieny, mogłyby być wyłączone z odstąpienia, nie muszą byc przyjmowane przez sprzedawcę, jednak istotne jest w takiej sytuacji, czy opakowanie było zapieczętowane i zostało przez klienta otwarte po otrzymaniu paczki. Proszę kupującego o taką informację.Jeśli tak by było, że przedmiot był zapieczętowany, a opakowanie przez klienta otwarte - wówczas sprzedający mógłby odrzucić odstąpienie. Tu jednak przyjął je. Powinien więc zwrócić całość kosztów.Potem kolejne Serwis wydaliśmy opinię w tej sprawie i jeśli odstąpienie zostało przyjęte kupujący powinien otrzymać zwrot środków w pełnej kwocie. Wzywa tez sprzedajacego do natychmiastowego zwrotu środków. Brak reakcji może skutkować nałożeniem ograniczeń. Sprzedawca odmawia.Klient prosi o interwencje. Allegro stwierdza, ze nie nałoży ograniczeń na sprzedajacego i sugeruje rozwiązać kwestie na drodze sądowej! Klient składa wniosek do Programu Ochrony Konsumentów, który jest dostępny na portalu allegro. Otrzymuje odmowę: Niestety nie możemy przyznać Ci rekompensaty z Programu Ochrony Kupujących. Twój wniosek nie spełnił jego warunków.Powód odrzucenia:Sprzedający miał prawo pomniejszyć kwotę zwrotu.Allegro zajmuje wiec różne sprzeczne stanowiska.Klient pozostaje bez środków i bez towaru, za który uiścił opłatę, a który przetrzymuje sprzedawca od 4 miesiący. Myśle, ze komentarz w tej sprawie jest zbyteczny."
1,"Nie poleca, zwykłe dymanie sprzedających, ogromne prowizje, lizanie dupy kupującym i brak pomocy dla sprzedających, zakładanie z góry, że sprzedający to oszust a kupujący to świętość. Życzę portalowi Allegro, żeby powstała taka konkurencja, żebyście zbankrutowali."
1,Szkoda ze w ogole mozna dac jedna gwiazdke!!Zenada nie spakowali jednej paczki chusteczek DLA dziecka!!I beszczelnie wciskaja bajki ze magazynier spakowal!Trzeba patrzec na lapska pracownikom a NIE robic z ludzi idiotow!Paczka przyszla opozniona o 2 dni po moimi tel dopiero dupsko ruszyli!Reklamacja odrzucona !!Nie polecam szkoda pieniedzy na takie cos!
1,"Allegro dla sprzedawców to jakiś żart. Prowizje oczywiście z kosmosu, opłata za prowadzenie samego konta, a to nie koniec. Podczas wystawiania ofert mamy możliwość wystawienia podobnej. Jednak jeśli klikniemy ""wystaw podobną"" po dodaniu danej aukcji nie połączy tych dwóch aukcji (np rozmiary ciuchów). Jeśli jednak wejdziemy w zakładke ""Moje oferty"" i klikniemy na dany przedmiot ""wystaw podobną"" to połączy. Poza tym czasami dodaje się aukcje i nie pokazuje jej na stronie <3. Żart. Jesteście monopolistami, zarabiacie ogromne kwoty na prowizjach/promowaniu, a nadal macie takie błędy programistyczne. Poza tym dołączam się do negatywnych opinii nt. obsługi po sprzedażowej. Zero wsparcia w sporach, a do zwrotu prowizji bardzo nie chętni jesteście. Żenada. Mam nadzieje, że ktoś Was wykopie z rynku albo stworzy dobrą konkurencje."
1,"Teraz dopiero pojawiło się mnóstwo oszustów.wystawiją towar w okazyjnej cenie i piszą""wpłata wyłącznie na konto bankowe. Nie przyjmuję płatności PayU"". To jakiś nowy standard? Na Allegro by to nie przeszło. Tam musisz mieć skonfigurowane wpłaty Allegro bo nic nie sprzedasz. Telefony kontaktowe do tych osób nie istnieją i nie można tego zgłosić jako naruszenie regulaminu.2. Brak możliwości wystawienia komentarze to raj dla oszustów.3. Ludziom którym zawieszono konto, dalej wystawiają przedmioty pod innym nick'iem. Nie ma możliwości zgłoszenia tego do Allegro"
1,Allegro. Wszystkich traktują jak oszustów i zawieszaja konta!!!! Żenada
4,Polecam robić tam zakupy i sprzedawać. Dzięki stronie możemy uniknąć nie uczciwych sprzedawców.
1,"Klient odstąpił od umowy,zwrócił towar w uzasadnieniu napisał stek bzdur.Allegro odmawia oddania prowizji.Sprzedaję 2 lata ani jednego negatywa Allegro pisze słaba jakośc sprzedaży.Banda złodziei."
1,"Allegro lokalne to złodzieje. Specjalnie skonstruowany regulamin aby wydoić klienta. Zmienili opłaty i zasłaniają się ze akceptujesz regulamin.i maja w duuu... Aroganckie podejście do tematu. Konsultanci opisują kopiuj wklej. Nie polecam, zamknijcie konta na Allegro i kupujcie na OlxKiedyś Allegro to był prestiż, teraz zarabiają na prowizji za obsługę transakcji.najlepsze jest to 5% za obsługę a portal i procedury takie same jak na Allegro tylko ze klient nie może zwrócić towaru, rozbój w biały dzień.  Uokik już powiadomionyWysłałem tez kilka maili do redakcji może ktoś o tym napisze."
1,"Dzień dobry.Brałam udział w szkoleniu Allegro .Bardzo nie polecam .Proszę uważać to oszuści.Brałam udział w dwitygodniowym szkoleniu ,które miało zakończyć się egzaminem.Niestety nie miałam tej przyjemności ponieważ trener stwierdzil ze wysyłam mniej e-maili od pozostałych I nie mogę do niego podejść.W umowie było napisane że musze być na całym szkoleniu I zdać egzamin żeby dostać wyplatę-UWAGA do którego nie miałam okazji przystąpić.Bardzo państwu odradzam ! Przez całe szkolenie miałam do czynienia z wyjątkowo chamskim trenerem ,który wyśmiewał każdy mój błąd."
1,"Dla wszystkich sprzedawców którzy jeszcze zastanawiają się nad przejściem do innych serwisów RÓBCIE TO JAK NAJSZYBCIEJ 1 miesiąc był ciezki po 3 jestem niesamowicie szczęśliwy że już tam nie sprzedaje i choćby doplacali nawet 1 aukcji już nigdy tam nie wystawie ludzie obnizajcie ceny zamiast im płacić chore prowizje zarobicie więcej niż z nimi a ile mniej nerwów!!! zatrudniają ludzi którzy nie potrafią czytać gówniarzy którzy myślą że są bogami w jednak chwili mogą zniszczyć wasze biznesy przez widzimisię, to dzięki wam sprzedawcom wogóle istnieją a traktują nas jak swoich służących NIGDY WIĘCEJ I KAŻDEMU Z OSOBNA BĘDĘ ODRADZAŁ"
1,"To już nie ten portal co kilka lat temu,allegro lokalnie nietrafiony zamysł do tego olewanie klienta w razie niedostraczenia zakupionej rzeczy człowiek mimo otwarcia dyskusji jest pozostawiony sam sobie liczy się tylko zysk allegro do tego zrobiło się strasznie drogo w rezultacie przestałem korzystać z allegro a zakupy robię w sklepach internetowych oszczędzam nerwy i pieniądze NIE POLECAM ALLEGRO tak ulepszyli portal że nie chce się kupować pazerny dwa razy traci."
1,Allegro to firma dramat z tędęcją olewania klienta i nastawiona na własne kożyści i nażucanie innym swoich widzimisi.to już nie ten fajny portal co ładnych pare lat temu.
1,Przecież brak zwrotu prowizji to kradzież. Stworzyliscie jakieś gó...o dla ubogich i jeszcze ich okradacie. Co mi po tym że ktoś kupił A nie zapłacił??? Za co mam wam ten haracz zapłacić?? Czemu na allegro jest normalny zwrot prowizji A na tym lokalnym badziewiu już nagle nie ma??? Możliwości kontaktu nie ma tylko jakieś pierd...e odpowiedzi w szablonach . Weźcie kur.....a usuńcie ten lokalny babol i zacznijcie oddawać wymuszone prowizjami pieniądze!!!
1,"Od momentu mojej opinii o allegro lokalnie minęło 10 dni.Widzę że takich jak ja ""walonych w rogi""na sprzedaży lokalnie która nie doszła do skutku jest znacznie więcej,a ilu jest takich którzy nie trafili na tę stronę albo machnęli ręką i odpuścili,może jakiś pozew zbiorowy?Chociaż obiecali mi ""pochylić się nad tą sprawą"",czekam z niecierpliwością na kontakt:)"
1,"Witam! Ja jako kupujący czuję się oszukany brakiem możliwości darmowej wysyłki SMART ,miało być powyżej ustalonej kwoty za darmo ,wykupiłem opcje ,a teraz się dowiaduje ze sprzedający nie może jej użyć ,przepraszam ale widzę podobieństwo do partii  rządzącej- jakiś drugi sort-może czas na zmiany w polityce firmy Allegro lokalne, kto tym zarządza ,gołym okiem widać  straty wynikające z popełnionych błędów ,na koniec dodam że sam pomysł nie jest najgorszy tylko poco te ograniczenia ,czy macie jakieś specjalne okulary które nie pozwalają wam dojrzeć ogromną fale niezadowolenia  klientów którzy jak by nie było są waszym jednym  ze Źródeł finansowania. Rozumiem że każda praca i projektowanie to wysiłek ,koszty i tp: Proszę o ułatwienie a nie o utrudnienie zakupów na Allegro .Pozdrawiam jarecki222"
1,"Pomoc Allegro praktycznie nie istnieje, regulamin mają tak zawiły że sami konsultanci interpretuja go na różne sposoby.Jako sprzedawca mam  świadomość że mogę tylko z Allegro stracić, jako kupujący nie czuję się bezpiecznie.Dodająć do tego ocenę 1.4 z tej strony powinni sami sobie bana dać i zniknąć , tak by uszczęśliwili obydwie strony.Ich agonia już sie zaczeła ale ile potrwa ??? oby jak najkr...."
1,"Allegro lokalnie to jakieś nieporozumienie, wersja beta dla plebsu, widać, że Allegro poszło w stronę wspierania firm a reszta dostaję ochłapy, poza tym radzę uważać na te ich ""darmowe"" ogłoszenia, otóż skorzystałem z promocji Allegro lokalnie darmowy miesiąc i wyobraźcie sobie, że mimo wszystko pobrało 10% prowizję, radzę czytać dokładnie regulamin bo lecą w nie powiem co."
1,"Allegro to DNO totalne, sprzedawca zmieni cenę oferty i wszystkie opinie produktu znikają. Sprzedawca sprzedaje gónwo ma dużo negatywów w ofercie? Zmienia cenę oferty i cyk, opinie wyzerowane i dalej może robić ludzi w bambuko. Nie będę więcej nic od nich zamawiać, to jest pewne."
1,Jestem sprzedawca na tym portalu i obserwuje jak z każdą kolejną zmianą jest coraz gorzej.W gruncie rzeczy działała to tylko dla tego że ludzie sie przyzwyczaili parenascie lat temu jeszcze w czasach kiedy zakupy nie były bezpieczne a oni jakoś to przynajmniej oficialnie wtedy zapewniali.Natomiast obecnie? Jest masa alernatyw.
1,"Lichwiarska korporacja. Dlaczego? Wyjaśniam. Pobierają 10%prowizji od sprzedaży. Myk polega na tym że te 10% pobierają od kwoty sprzedaży. A nie od tego co zarobił przedsiębiorca, Niedużo? Załóżmy że polski przedsiębiorca sprzedał towar o wartości 100zł, przez portal, przy normalnej marży 20 %, zarobił 20zł. Z czego 10zł zabrało mu allegro.. Czyli 50%. Korporacja jest w rękach Amerykanów więc forsa jest wywożona z kraju. Allegro odpowiada też za wzrost cen, dlaczego? Otóż sprzedawcy przerzucają koszty na kupujących, a ci płacą więcej... Więc kupują bez serwisu możesz kupić taniej a pieniądze zostaną u polskiego przedsiębiorcy a nie na koncie w banku na Manhattanie... Ostatnio mają nowe zasady odnośnie zwrotu prowizji gdy kupujący odstąpi od umowy, jakie? Po prostu jej nie zwracają!"
1,"No więc posłuchajcie jak mnie Allegro załatwiło na cacy...Sprzedałam jako osoba prywatna na Allegro produkt, klient nie odebrał przesyłki-odmówił przyjecia. Ja jako osoba prywatna odmówiłam zwrotu. Nie odebralam tez paczki zwrotnej. Nawet nie bylo proby doręczenia jej do mnie i ogólnie paczka stanela jako przygotowana do doreczenia tak juz dwa tygodnie. Klient złożył wniosek do programu ochrony kupujacych i zostal mu przyznany zwrot. A ja zostalam bez paczki, i z niezaplaconym rachunkiem do Allegro za to ze zwrócili klientce pieniądze za Paczke ktorej odmówiła odbioru! Ktorej prawnie jest wlascicielem!  Ktorej ja fizycznie nie posiadam. Za którą to zapłaciłam prowizję od sprzedaży! I której zwrot do mnie bedzie mnie kosztował bo była ciężka, jesli wogole  ona do mnie trafi z powrotem! Sprawy nie odpuszcze, ale ku przestrodze ! Nie sprzedawaj na Allegro! Jedyny portal na którym sprzedając tracisz."
1,"Wystawiłem przedmiot na tym czymś, ktoś kliknął kup teraz  ale transakcja nie doszła do skutku. Zdarza się, nie pierwszy taki przypadek. Na normalnym allegro załatwiają takie rzeczy w cywilizowany sposób. Ale tu nie! Pomimo iż nie dokonałem sprzedaży złodzieje każą mi płacić prowizję od sprzedaży! Złożyłem reklamację która została odrzucona, według tych naciągaczy prowizja od sprzedaży należy się nawet jak do niej nie doszło! Czytając opinie widzę że oszukanych jest więcej, mam nadzieje że się ktoś zajmie tymi krętaczami."
1,"W żaden sposób nie zabezpieczany jest sprzedający przed niekurwazdecydowanym klientem wygrywającym np. licytację trwającą kilka dni i rezygnującym ""bo tak"". Czas na zdecydowaną przesiadkę na OLX."
1,"Niestety ciężko jest ubrać w przyzwoite słowa, to co ostatnio dzieje się z serwisem, ponieważ arogancja pracowników Allegro, w stosunku do sprzedawców jest niepojęta. Zdarza się, że Allegro niesłusznie nie przyznaje zwrotów prowizji, pomimo wyraźnych dowodów, że transakcja nie została sfinalizowana z winy kupującego. Pracownicy Allegro potrafią nawet odrzucać reklamacje po niesłusznie naliczonych prowizjach, wraz z dowodami winy kupującego. Ja zostałem tak okradziony przez Allegro dwa razy, na łączną kwotę ok. 150 zł. Można to porównać do sytuacji gdy ktoś wkłada Ci rękę do kieszeni i wyciąga z niej gotówkę - zwykłe, parszywe złodziejstwo. Jeśli chodzi o prowizje to opłaty są kosmiczne. Konkretnym absurdem jest tutaj tzw prowizja od oferty wyróżnionej - niezły odlot. Jeśli w skali miesiąca płacicie prowizję w wysokości kilku tysięcy, to zdecydowanie lepiej jest udać się do agencji reklamowej i zainwestować te pieniądze w nowoczesne działania marketingowe. Osoby, które długo handlują jakoś sobie radzą, ale dla tych, którzy mają zamiar zacząć przygodę, mam dobrą radę - łatwiej jest wejść na K2 zimą niż rozkręcić sprzedaż na Allegro. Nie pakujcie się w handel w tym serwisie, bo to przepis na klęskę. Odkąd dałem sobie spokój z cholernym Allegro, zauważyłem zdecydowaną poprawę jakości mojego życia - znowu normalnie sypiam i odzyskałem apetyt."
1,"Allegro lokanie - Totalne oszustwo i skok na kasę. Trzeba płacić ""opłate transakcyjną"" w przypadku kiedy nawet kupujący rezygnuje z zakupu. Celowo nie dali opcji ""zwrot"" i wymyślili sobie jakąś z dupy ""opłate transakcyjną"" którą btw. jest absurdalnie wysoka."
1,"Ogólnie  dałabym 0 gwiazdek,ale nie ma takiej opcji. Wygrałam  aukcję na allegro lokalnie i odebrałam przedmiot za pobraniem i zostalam oszukana. Nie mam żadnego  maila z danymi sprzedającego, a w allegro zawsze przychodzi mail z danymi sprzedajacego po wygranej aukcji- na allegro lokalnie nie. Allegro sprzedającemu zablokowało konto, nie przeslali mi maila z danymi i nie mam żadnego  kontaktu  ze sprzedającym. Jeśli aukcje są na allegro, to powinny być jedne zasady,a nie zrobili z allegro olx- raj dla oszustów. Straciłam 1900 zł.  Odradzam allegro lokalnie bo nie jest stworzone z myślą  o ludziach, a o  sciaganiu prowizji- gigantycznej prowizji."
1,"Allegro nalicza opłatę transakcyjną po wybraniu odbioru osobistego przez sprzedającego. Opłata jest bezzwrotna. W przypadku kiedy kupujący się rozmyśli nie ma możliwości odzyskania prowizji.Allegro na to: kupujący musi kupić i tyle jak nie to twój problem my prowizji nie oddamy.Musi to na Rusi. BeznadziejaI jeszcze do tego brak górnej granicy prowizji. Ładnie sobie kieszenie próbują wypchać.Oczywiście można nie wystawiać, ja się naciąłem i więcej nie zamierzam dać się ....  przed czym i Państwa ostrzegam.Tak działają monopoliści ale kiedyś to się na pewno skończy."
1,Tragedia Opłaty nie do przyjęcia - efekt sprzedaży przy promowaniu bardzo słaby na konkurencyjnych portalach 10 x lepiej. Jedynie opłaca się kupować ze względu na darmowe przesyłki przy smart - allegro.
1,"Allegro lokalnie, pobierają kosmiczne prowizje, a jeśli kupujący wycofa się z zakupu, to i tak musisz zapłacić, bo prowizja nie podlega zwrotowi.Nie polecam, po 18 latach korzystania z Allegro. Gdzie możliwość zwrotu za porozumieniem stron? Co w wypadku jeśli ktoś zrezygnuje z towaru przed wysyłką? Inne portale,  są bardziej przyjaźnie nastawione do użytkowników."
1,Totalna beznadzieja. zero kontaktu telefonicznego. odpowiedzi na wiadomości wyglądają jak by z jakiegoś Boota szły. Ciągłe konflikty i dyskusje. Czasami lepszy jest OLX i nie ma chorych prowizji. Coraz ciężej się tam w menu połapać. Zniesmaczony
1,"Szczerze nie polecam allegro. MYŚLAŁAM, że wina i problem ze zwrotem pieniędzy leży po stronie sprzedającego a tu okazuje się że allegro bezprawnie przetrzymuje moje pieniądze. Bardzo rozczarowana jestem jakościa usług na allegro nie ma porównania z tym co było kiedyś.  Firma jest bardzo nierzetelna i niekompetententna. Mój przelew przeszedł w ciągu doby do sprzedawcy, nie było już tego produktu sprzedawca odeslal pieniądze do allegro, które   nie kwapi się ich zwrócić. Po wielu  prośbach szanowne Allegro oddało mi moje pieniądze. Szkoda tylko, że tyle  z tym było zamieszania i tak się zniechęciłam do tej formy zakupów.  Napewno  będę unikać ofert zakupu przez allegro."
1,"Posiadam konto na allegro już kilkanaście lat, miałem kilkaset tylko pozytywnych komentarzy głównie jako kupujący. Ale, że nie posiadam firmowego konta zepchnięto mnie teraz do strefy odmieńców ""allegro lokalnie"". Co to za podział?! Co ma na celu?! Bez mojej zgody czy zastanowienia czy to mi pasuje! Jeśli jestem sprawdzony, jesli długo pracuję na swoją opinię i chce raz na rok coś sprzedać to na równych zasadach jak inni! Na tak samo wyglądających aukcjach!! A na ten czas moje ogłoszenie wygląda jak bieda edyszyn, żal patrzeć, sam bym od siebie nie kupił! Do tego użytkownik nic o mnie nie wie, więc nie zaryzykuje, to już widać w różnicy ilości odsłon! Ludzie unikają zakupów teraz od takich jak ja bo nie widzą historii użytkownika (opini). Podzieliliście allegro na 2 grupy użytkowników, spychając mnie (i wielu innych) do jakiejś dziwnej niszowej strefy z góry skazując na niepowodzenie i duży problem ze sprzedażą. Ktoś tam jest właścicielem allegro i to jego własność ALE to JA, setki wydanych MOICH pieniążków i wypracowanych opinii tworzyły MOJE KONTO! Dlaczego ktoś bez mojej wiedzy zabiera je czy decyduje o mojej własności! Raczej nie wykasuję konta, jesteście monopolistami, przyzwyczjenie też robi niestety swoje, ale trzymam kciuki, żeby ktoś przejrzał na oczy. Póki co zostaje zażenowanie, niesmak a nawet wstręt to pazernej marki allegro... Podpisał:Adrian, wieloletni ZAWIEDZIONY użytkownik, który tworzył kiedyś ten portal."
1,"Serwis aukcyjny nie pomaga w respektowaniu praw konsumenta. Jeżeli sprzedający z różnych powodów nie chce wysłać towaru po zakupie tylko bez konsultacji z kupującym za pośrednictwem Allegro zwraca bezprawnie pieniądze zamiast wysłać towar to Allegro nic sobie z tego nie robi i wg nic to jest ok. A powinno dać ostrzeżenie i zablokować konto.Samowolnie, również bez konsultacji ze mną sam Allegro sklep zwrócił mi pieniądze zamiast wysłać kupiony towar - tak łamie się prawa konsumenta, sam serwis to robi.Zalecam dać Allegro ""czerwoną kartę"" i kupować poza serwisem lub na innych portalach ogłoszeniowych."
1,Opinie o Allegro lokalnie to portal gdzie traci i kupujący i sprzedającyNIE POLECAM NIE POLECAM i jeszcze raz NIE POLECAM
1,"Nigdy więcej ! Serwis z tego co sprawdziłam w autopsji wprowadza same trudności dla kupujących . Allegro sam nie przestrzega regulaminu , nie można uzyskać zwrotów o wszystko trzeba się szarpać allegro umywa ręce jak dochodzi do konfliktu ze sprzedawcą , żadnych zasad, żadnych praw nie ma tutaj osoba która kupi coś na fakture nie ważne ze zostanie oszukana . Na serwisie EBAY nidy nie ma problemu ze zwrotami ze sprzedawcami umieja sobie z tym poradzić a tu jest granda !"
2,"Uważam, że na stronie głównej portalu powinien znaleźć się komunikat o konieczności zwrócenia szczególnej uwagi na wysokość kosztów dostawy.Niektóre sklepy ustalają koszt dostawy na poziomie prawie dwukrotnie wyższym od wartości zamówienia, przy czym koszt rośnie wraz ze wzrostem wolumenu zakupionych artykułów.Jest to ewidentne żerowanie na zestresowanych obecną sytuacją klientach.Argument ze strony przedstawiciela portalu, że ""widziały gały co brały""stanowi o lekceważeniu kupujących."
1,"Serwis z tego co widzę wprowadza same trudności, nie tylko dla  sprzedawców, ale i kupujących. Kontakt ze sprzedawcą jest utrudniony, zamiast napisać normalnego maila, trzeba uzupełniać jakieś śmieszne ankiety, co może prowadzić zarówno kupującego jak i sprzedawcę w błąd. Na moim koncie widnieją błędne dane właściciela, prośba o zmianę tych danych została odrzucona, co powoduje problemy z zamówieniami. Porażka.  Na szczęście istnieją inne serwisy :)"
4,Świetny wybór towaru. Największa w Polsce platforma sprzedażowa
1,"Allegro sięgnęło dna. Zeby już nawet tak utrudniać wystawienie aukcji, sprzedającym, ciągle coś jest nie tak, nie wspominając już o zbyt wygórowanych prowizjach jakie allegro sobie pobiera."
1,"Zamiast zyskać 10 zł straciłam dwukrotnie więcej. Wszystko przez mylącą formę maila od Allegro,  skutkiem czego paczka została wysłana na niewłaściwy adres .  Podczas kontaktu z obsługą klienta udzielane były bardzo wymijające odpowiedzi. Choć w bardzo krótkim czasie sprzedałam kilka rzeczy, kontakt z kupującymi zaraz potem się urwał, nie ma możliwości wystawiania komentarzy,  a przycisk ,,wystaw ponownie” przenosi jedynie do pustego formularza, więc każdą z tych rzeczy muszę wystawić ponownie od początku.   jest to bardzo uciążliwe i zabiera dużo czasu, obsługa klienta tłumaczyła mi że mają w planach wprowadzenie brakujących opcji. Wygląda na to że wprowadzono do użytku półprodukt. Zaufałam stronie, bo sądziłam, że spotkam się z jakością z której słynie Allegro. Dramat, na chwilę obecną nie wydaje mi się że będę korzystać z tej strony."
1,jak w temacie.jeden wielki dramat.
1,Pracownicy UOKiK oraz Inspekcji Handlowej będą monitorować ceny w internecie oraz w sklepach stacjonarnychW końcu ktoś się weźmie za to że sprzedający żerują na ludzkim nieszczęściu i podnoszą ceny o kilkaset procent.Takim sprzedającym Allegro powinno blokować konta!!!
1,Dzisiaj chciałem nadać paczkę w paczkomacie z sprzedanym towarem więc wchodzę na allegro w moje zamówienia a tam brak transakcji. Kontaktuję się poprzez czat i okazuje się że usługa inPost z allegro lokalnie jest niemożliwa. Sugeruje mi bym przygotował paczkę indywidualnie i okazuje się że za przesyłkę mam zapłacić o 3zł więciej niż to było przy wyborze dostawy w trakcie wystawienia przedmiotu. Porażka.
1,"Skandaliczny poziom wyszkolenia pracowników obsługujących konsumentów w razie zaistniałych problemów. Całkowite lekceważenie spraw, brak podstaw znajomości prawa i działania antykonsumenckie pokazują kompromitujący obraz funkcjonowania. Jedna wielka kompromitacja. I proszę nie pisać o pochylaniu się nad problemami, bo jedyne co potraficie to działać jak dyktatura, w której Wy zawsze maci rację, bez względu na to, że nie przedstawiacie żadnych dowodów w oparciu o istniejące prawo i bez względu na dowody drugiej strony, które są zasadne..."
3,"Od kiedy wprowadzili 2017 r 10 % prowizji mam kaszane totalna, już nie zarabiam 10+23% 33%oddaje za darmo, za moją pracę. Ceny rosną innych produktów drastycznie. Zarabiam tylko na życie  bieżące opłaty. 0 inwestycji lub co kolwiek więcej. Stoję w miejscu, teraz jeszcze wirus   to będzie chyba plajta. I takie to alegro super smarty itd, gdzie powoli padamy. A oni chwałalą się wzrostem obrotów - jeszcze trochę to połowa ucieknie. alegro nie jest już takie tanie. zrobili smarta za pieniądze sprzedawców z prowizji!!! mam czasem obrót około 30 tys odaje allegro co miesiąc 3000zł tys za free. +podatki +ZUS i pracownika i inne... jest masakra! Liczę że zarabiam mniej niż allegro z prowizji!"
1,"Jakieś nieporozumienie. Czy to jest nadal wolny rynek? Premier gada głupoty a Wy kasujecie aukcje użytkowników, Jak ktoś chce kupić coś za 500zł to niech za tyle kupi mimo że warte jest np 20. Będziecie teraz regulować ceny aby przypadkiem ktoś się nie wzbogacił poza farmacją ?! Szkoda ze nie można dać mniej niż 1*. Nic dziwnego że lepiej zamawiać z ali lub innych portali z chin"
1,"Jestem użytkownikiem serwisu od 2003 roku ale coraz bardziej zastanawiam się nad usunięciem konta. Portal całkowicie nastawiona na zysk a nie prawa i dobro kupującego. Wszelkie problemy sprowadzają się do obserwowania aukcji i upoiminania kupującego, kiedyś blokowano konta ale kto teraz odbierze sobie pieniądze skoro można dalej oszukiwać na fikcyjnych kontach."
1,Przeglądarka allegro to jakies totalne  nieporozumienie...predzej szlg cie trafi nim znajdziesz to czego szukasz.
1,"Totalne dno, po wygranej licytacji wyslalem mail do sprzedajacego z zapytaniem o odbior osobisty, oraz poinformowalem go, ze licytuje na innych jego aukcjach, oraz ze po wygraniu kolejnych aukcji umowimy sie co do kosztow wysylki lub odbioru osobistego. Dostalem od allegro upomnienie ze negocjuje ceny ze sprzedajacym co jest niezgodne z regulaminem. Wogole nie kontroluja tego co robia. DNO DNO DNO"
1,"Otrzymać fv w allegro na dane które muszę mieć ( 5 cyfr przy nazwisku) jest niemożliwe. Allegro Nie potrafi skonstruować sensownego formularza, gdzie można dane zmieścić. Totalny nieprofesjonalizm"
1,"Absolutnie nie polecam. Otrzymałam wadliwy towar. Rozmawiałam z 6 osobami z Allegro każda pisała/mówiła coś zupełnie innego. Takiego braku kompetencji i ignorancji nigdzie indziej nie spotkalam. Ostatecznie nic nie mogę w tej kwestii zrobić - nawet wystawić opinii by przestrzec innych użytkowników przed sprzedającą (dokonywałam zakupu będąc niezarejestrowana). Cieszę się jedynie, że towar nie przekraczał 100 zł. bo koszulkę poprostu wyrzucę. Mam nadzieję, że serwis już długo nie będzie funkcjonował. Oto odp. Allegro gdzie wcześniej zapewniali, że otrzymam zwrot pieniędzy- dodam, że posiadam zdjęcia świadczące o tym, że towar jest wadliwy ""Z informacji, jakie Pani załączyła wynika jednak, że Sprzedający odrzucił Pani reklamację. Ma do tego prawo, a my jako Serwis nie posiadamy kompetencji i uprawnień sądu, aby tę decyzję podważyć.W tej sytuacji może Pani dochodzić swoich racji kierując sprawę na drogę sądową"". Kpina!"
1,Allegro wyprodukowało największego gniota w historii Internetu - Allegro Lokalnie. Gratuluję poczucia humoru.
1,"Przez przypadek sprzedałem przedmiot który już był sprzedany. Zapytałem jak to odwołać i postąpiłem zgodnie z poleceniem. Oddałem pieniądze kupującemu, a potem Allegro przychodzi do mnie z 46pln prowizji za sprzedaż i nie chce tego odwołać!"
1,2 raz otrzymałam  inny towar niż zamawiałam niekompetentna obsługa.
